21:49:42.819 > 0.000,0.000,180.000,0.000,0.000,-1.340,-0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,78.538300,
21:49:43.020 > 0.000,0.000,180.000,0.000,0.000,-1.334,-0.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,78.738304,
21:49:43.220 > 0.000,0.000,180.000,0.000,0.000,-1.346,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,78.938301,
21:49:43.419 > 0.000,0.000,180.000,0.000,0.000,-1.377,-0.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.138306,
21:49:43.619 > 0.000,0.000,180.000,0.000,0.000,-1.379,-0.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.338310,
21:49:43.820 > 0.000,0.000,180.000,0.000,0.000,-1.381,-0.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.538322,
21:49:44.025 > 0.000,0.000,180.000,0.000,0.000,-1.392,-0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.738327,
21:49:44.220 > 0.000,0.000,180.000,0.000,0.000,-1.376,-0.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,79.938332,
21:49:44.422 > 0.000,0.000,180.000,0.000,0.000,-1.337,-0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.138329,
21:49:44.623 > 0.000,0.000,180.000,0.000,0.000,-1.351,-0.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.338333,
21:49:44.819 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.538338,
21:49:45.020 > 0.000,0.000,180.000,0.000,0.000,-1.386,-0.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.738342,
21:49:45.219 > 0.000,0.000,180.000,0.000,0.000,-1.373,-0.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,80.938347,
21:49:45.420 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.138351,
21:49:45.620 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.338356,
21:49:45.819 > 0.000,0.000,180.000,0.000,0.000,-1.347,-0.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.538361,
21:49:46.019 > 0.000,0.000,180.000,0.000,0.000,-1.355,-0.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.738365,
21:49:46.222 > 0.000,0.000,180.000,0.000,0.000,-1.360,-0.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,81.938370,
21:49:46.420 > 0.000,0.000,180.000,0.000,0.000,-1.358,-0.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.138367,
21:49:46.623 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.338371,
21:49:46.820 > 0.000,0.000,180.000,0.000,0.000,-1.346,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.538376,
21:49:47.023 > 0.000,0.000,180.000,0.000,0.000,-1.346,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.738380,
21:49:47.223 > 0.000,0.000,180.000,0.000,0.000,-1.341,-0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,82.938377,
21:49:47.423 > 0.000,0.000,180.000,0.000,0.000,-1.341,-0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.138382,
21:49:47.622 > 0.000,0.000,180.000,0.000,0.000,-1.333,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.338387,
21:49:47.823 > 0.000,0.000,180.000,0.000,0.000,-1.335,-0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.538391,
21:49:48.022 > 0.000,0.000,180.000,0.000,0.000,-1.333,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.738396,
21:49:48.223 > 0.000,0.000,180.000,0.000,0.000,-1.333,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,83.938393,
21:49:48.424 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.138405,
21:49:48.623 > 0.000,0.000,180.000,0.000,0.000,-1.358,-0.915,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.338409,
21:49:48.822 > 0.000,0.000,180.000,0.000,0.000,-1.355,-0.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.538414,
21:49:49.021 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.738419,
21:49:49.223 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.938423,
21:49:49.422 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.138428,
21:49:49.623 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.338432,
21:49:49.822 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.538429,
21:49:50.022 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.738434,
21:49:50.223 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.938438,
21:49:50.423 > 0.000,0.000,180.000,0.000,0.000,-1.336,-0.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.138443,
21:49:50.623 > 0.000,0.000,180.000,0.000,0.000,-1.336,-0.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.338448,
21:49:50.823 > 0.000,0.000,180.000,0.000,0.000,-1.333,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.538460,
21:49:51.023 > 0.000,0.000,180.000,0.000,0.000,-1.336,-0.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.738464,
21:49:51.224 > 0.000,0.000,180.000,0.000,0.000,-1.336,-0.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86.938461,
21:49:51.423 > 0.000,0.000,180.000,0.000,0.000,-1.330,-0.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.138466,
21:49:51.624 > 0.000,0.000,180.000,0.000,0.000,-1.333,-0.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.338478,
21:49:51.823 > 0.000,0.000,180.000,0.000,0.000,-1.330,-0.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.538475,
21:49:52.023 > 0.000,0.000,180.000,0.000,0.000,-1.330,-0.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.738480,
21:49:52.223 > 0.000,0.000,180.000,0.000,0.000,-1.338,-0.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,87.938484,
21:49:52.423 > 0.000,0.000,180.000,0.000,0.000,-1.338,-0.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.138489,
21:49:52.623 > 0.000,0.000,180.000,0.000,0.000,-1.338,-0.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.338493,
21:49:52.822 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.538498,
21:49:53.023 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.738503,
21:49:53.223 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.938499,
21:49:53.424 > 0.000,0.000,180.000,0.000,0.000,-1.347,-0.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.138504,
21:49:53.623 > 0.000,0.000,180.000,0.000,0.000,-1.355,-0.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.338509,
21:49:53.823 > 0.000,0.000,180.000,0.000,0.000,-1.360,-0.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.538513,
21:49:54.024 > 0.000,0.000,180.000,0.000,0.000,-1.360,-0.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.738518,
21:49:54.224 > 0.000,0.000,180.000,0.000,0.000,-1.346,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,89.938522,
21:49:54.423 > 0.000,0.000,180.000,0.000,0.000,-1.341,-0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.138527,
21:49:54.623 > 0.000,0.000,180.000,0.000,0.000,-1.347,-0.914,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.338531,
21:49:54.823 > 0.000,0.000,180.000,0.000,0.000,-1.359,-0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.538536,
21:49:55.023 > 0.000,0.000,180.000,0.000,0.000,-1.357,-0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.738541,
21:49:55.223 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,90.938545,
21:49:55.422 > 0.000,0.000,180.000,0.000,0.000,-1.351,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.138550,
21:49:55.624 > 0.000,0.000,180.000,0.000,0.000,-1.345,-0.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.338554,
21:49:55.823 > 0.000,0.000,180.000,0.000,0.000,-1.338,-0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.538551,
21:49:56.023 > 0.000,0.000,180.000,0.000,0.000,-1.336,-0.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.738556,
21:49:56.224 > 0.000,0.000,180.000,0.000,0.000,-1.337,-0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,91.938560,
21:49:56.423 > 0.000,0.000,180.000,0.000,0.000,-1.333,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.138565,
21:49:56.623 > 0.000,0.000,180.000,0.000,0.000,-1.335,-0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.338570,
21:49:56.823 > 0.000,0.000,180.000,0.000,0.000,-1.360,-0.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.538574,
21:49:57.023 > 0.000,0.000,180.000,0.000,0.000,-1.356,-0.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.738579,
21:49:57.224 > 0.000,0.000,180.000,0.000,0.000,-1.334,-0.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,92.938583,
21:49:57.422 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.138580,
21:49:57.623 > 0.000,0.000,180.000,0.000,0.000,-1.363,-0.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.338593,
21:49:57.824 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.538589,
21:49:58.023 > 0.000,0.000,180.000,0.000,0.000,-1.346,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.738602,
21:49:58.222 > 0.000,0.000,180.000,0.000,0.000,-1.355,-0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,93.938606,
21:49:58.424 > 0.000,0.000,180.000,0.000,0.000,-1.364,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.138603,
21:49:58.624 > 0.000,0.000,180.000,0.000,0.000,-1.360,-0.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.338608,
21:49:58.822 > 0.000,0.000,180.000,0.000,0.000,-1.360,-0.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.538612,
21:49:59.023 > 0.000,0.000,180.000,0.000,0.000,-1.364,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.738625,
21:49:59.224 > 0.000,0.000,180.000,0.000,0.000,-1.364,-0.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,94.938629,
21:49:59.423 > 0.000,0.000,180.000,0.000,0.000,-1.370,-0.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.138634,
21:49:59.623 > 0.000,0.000,180.000,0.000,0.000,-1.374,-0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.338638,
21:49:59.823 > 0.000,0.000,180.000,0.000,0.000,-1.378,-0.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.538643,
21:50:00.023 > 0.000,0.000,180.000,0.000,0.000,-1.374,-0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.738640,
21:50:00.222 > 0.000,0.000,180.000,0.000,0.000,-1.378,-0.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,95.938644,
21:50:00.422 > 0.000,0.000,180.000,0.000,0.000,-1.370,-0.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.138649,
21:50:00.623 > 0.000,0.000,180.000,0.000,0.000,-1.365,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.338646,
21:50:00.823 > 0.000,0.000,180.000,0.000,0.000,-1.372,-0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.538651,
21:50:01.023 > 0.000,0.000,180.000,0.000,0.000,-1.372,-0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.738655,
21:50:01.226 > 0.000,0.000,180.000,0.000,0.000,-1.372,-0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.938660,
21:50:01.423 > 0.000,0.000,180.000,0.000,0.000,-1.365,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.138664,
21:50:01.623 > 0.000,0.000,180.000,0.000,0.000,-1.355,-0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.338669,
21:50:01.826 > 0.000,0.000,180.000,0.000,0.000,-1.350,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.538673,
21:50:02.026 > 0.000,0.000,180.000,0.000,0.000,-1.353,-0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.738678,
21:50:02.220 > 0.000,0.000,180.000,0.000,0.000,-1.353,-0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,97.938683,
21:50:02.420 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.138687,
21:50:02.625 > 0.000,0.000,180.000,0.000,0.000,-1.352,-0.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.338699,
21:50:02.819 > 0.000,0.000,180.000,0.000,0.000,-1.371,-0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.538704,
21:50:03.020 > 0.000,0.000,180.000,0.000,0.000,-1.356,-0.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.738708,
21:50:03.220 > 0.000,0.000,180.000,0.000,0.000,-1.370,-0.888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,98.938713,
21:50:03.420 > 0.000,0.000,180.000,0.000,0.000,-1.378,-0.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.138718,
21:50:03.620 > 0.000,0.000,180.000,0.000,0.000,-1.365,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.338715,
21:50:03.820 > 0.000,0.000,180.000,0.000,0.000,-1.365,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.538719,
21:50:04.019 > 0.000,0.000,180.000,0.000,0.000,-1.365,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.738724,
21:50:04.220 > 0.000,0.000,180.000,0.000,0.000,-1.365,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,99.938728,
21:50:04.420 > 0.000,0.000,180.000,0.000,0.000,-1.355,-0.902,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.138733,
21:50:04.620 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.338737,
21:50:04.820 > 0.000,0.000,180.000,0.000,0.000,-1.330,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.538742,
21:50:05.019 > 0.000,0.000,180.000,0.000,0.000,-1.333,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.738747,
21:50:05.220 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,100.938751,
21:50:05.420 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.138756,
21:50:05.619 > 0.000,0.000,180.000,0.000,0.000,-1.350,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.338768,
21:50:05.820 > 0.000,0.000,180.000,0.000,0.000,-1.339,-0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.538773,
21:50:06.019 > 0.000,0.000,180.000,0.000,0.000,-1.339,-0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.738777,
21:50:06.220 > 0.000,0.000,180.000,0.000,0.000,-1.335,-0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,101.938782,
21:50:06.420 > 0.000,0.000,180.000,0.000,0.000,-1.335,-0.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.138779,
21:50:06.626 > 0.000,0.000,180.000,0.000,0.000,-1.344,-0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.338783,
21:50:06.820 > 0.000,0.000,180.000,0.000,0.000,-1.349,-0.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.538788,
21:50:07.022 > 0.000,0.000,180.000,0.000,0.000,-1.363,-0.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.738792,
21:50:07.225 > 0.000,0.000,180.000,0.000,0.000,-1.363,-0.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,102.938805,
21:50:07.425 > 0.000,0.000,180.000,0.000,0.000,-1.360,-0.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.138809,
21:50:07.625 > 0.000,0.000,180.000,0.000,0.000,-1.357,-0.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.338814,
21:50:07.825 > 0.000,0.000,180.000,0.000,0.000,-1.350,-0.899,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.538811,
21:50:08.025 > 0.000,0.000,180.000,0.000,0.000,-1.365,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.738815,
21:50:08.225 > 0.000,0.000,180.000,0.000,0.000,-1.383,-0.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,103.938820,
21:50:08.426 > 0.000,0.000,180.000,0.000,0.000,-1.357,-0.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.138824,
21:50:08.626 > 0.000,0.000,180.000,0.000,0.000,-1.359,-0.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.338829,
21:50:08.823 > 0.000,0.000,180.000,0.000,0.000,-1.400,-0.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.538834,
21:50:09.022 > 0.000,0.000,180.000,0.000,0.000,-1.370,-0.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,104.738838,
